Rainfall,Flood,Humidity,Year,Month,Day,Temperature
0.01,0.0,80.0,1974,3,16,18.6
0.01,0.0,71.0,1974,3,17,16.15
0.01,0.0,65.0,1974,3,18,17.35
0.0,0.0,52.0,1974,3,19,17.1
20.4,0.0,76.0,1974,3,20,14.1
3.2,0.0,86.0,1974,3,21,16.85
0.0,0.0,74.0,1974,3,22,18.55
0.0,0.0,82.0,1974,3,23,18.6
0.0,0.0,85.0,1974,3,24,18.4
0.01,0.0,88.0,1974,3,25,21.2
1.2,0.0,86.0,1974,3,26,20.25
6.1,0.0,66.0,1974,3,27,13.25
0.0,0.0,62.0,1974,3,28,16.85
0.0,0.0,79.0,1974,3,29,18.95
0.0,0.0,86.0,1974,3,30,22.25
0.0,0.0,85.0,1974,3,31,23.05
25.0,0.0,90.0,1974,4,1,16.8
0.01,0.0,72.0,1974,4,2,14.9
0.0,0.0,68.0,1974,4,3,17.65
0.0,0.0,80.0,1974,4,4,20.95
0.0,0.0,84.0,1974,4,5,22.200000000000003
0.0,0.0,89.0,1974,4,6,23.7
2.0,0.0,90.0,1974,4,7,24.799999999999997
108.1,0.0,96.0,1974,4,8,21.55
32.8,0.0,93.0,1974,4,9,20.450000000000003
0.0,0.0,86.0,1974,4,10,21.65
0.0,0.0,74.0,1974,4,11,21.55
0.0,0.0,75.0,1974,4,12,22.05
0.0,0.0,80.0,1974,4,13,23.9
0.0,0.0,86.0,1974,4,14,24.75
0.0,0.0,85.0,1974,4,15,25.1
0.0,0.0,86.0,1974,4,16,24.5
10.6,0.0,88.0,1974,4,17,22.0
0.0,0.0,84.0,1974,4,18,24.1
0.0,0.0,87.0,1974,4,19,24.5
0.2,0.0,86.0,1974,4,20,25.7
20.7,0.0,83.0,1974,4,21,23.65
1.2,0.0,87.0,1974,4,22,20.450000000000003
0.0,0.0,77.0,1974,4,23,22.15
0.0,0.0,76.0,1974,4,24,23.45
0.0,0.0,79.0,1974,4,25,24.3
0.0,0.0,71.0,1974,4,26,25.05
0.01,0.0,89.0,1974,4,27,23.55
30.2,0.0,89.0,1974,4,28,22.45
0.0,0.0,79.0,1974,4,29,23.35
0.3,0.0,93.0,1974,4,30,24.0
0.0,0.0,88.0,1974,5,1,26.95
93.4,0.0,96.0,1974,5,2,24.049999999999997
0.0,0.0,91.0,1974,5,3,23.1
17.5,0.0,96.0,1974,5,4,23.25
0.01,0.0,87.0,1974,5,5,25.950000000000003
0.4,0.0,87.0,1974,5,6,27.75
0.01,0.0,87.0,1974,5,7,27.8
0.0,0.0,84.0,1974,5,8,28.200000000000003
0.01,0.0,81.0,1974,5,9,28.05
0.0,0.0,86.0,1974,5,10,24.15
0.0,0.0,79.0,1974,5,11,24.9
0.0,0.0,80.0,1974,5,12,25.65
0.01,0.0,79.0,1974,5,13,27.2
0.0,0.0,81.0,1974,5,14,28.0
0.0,0.0,80.0,1974,5,15,28.35
0.01,0.0,81.0,1974,5,16,26.6
0.01,0.0,85.0,1974,5,17,27.55
0.01,0.0,85.0,1974,5,18,27.700000000000003
0.0,0.0,81.0,1974,5,19,28.5
0.01,0.0,80.0,1974,5,20,28.9
0.0,0.0,74.0,1974,5,21,28.9
0.0,0.0,76.0,1974,5,22,28.3
0.0,0.0,75.0,1974,5,23,28.85
0.01,0.0,77.0,1974,5,24,28.8
70.1,0.0,85.0,1974,5,25,26.6
1.0,0.0,83.0,1974,5,26,27.65
2.8,0.0,81.0,1974,5,27,28.4
6.5,0.0,88.0,1974,5,28,27.75
0.8,0.0,86.0,1974,5,29,28.05
11.2,0.0,85.0,1974,5,30,27.4
0.0,0.0,70.0,1974,5,31,28.45
1.4,0.0,82.0,1974,6,1,28.5
0.0,0.0,80.0,1974,6,2,29.2
83.1,0.0,85.0,1974,6,3,28.35
14.3,0.0,89.0,1974,6,4,26.1
0.0,0.0,63.0,1974,6,5,27.4
0.1,0.0,70.0,1974,6,6,25.35
17.1,0.0,86.0,1974,6,7,25.2
5.1,0.0,88.0,1974,6,8,27.7
20.4,0.0,90.0,1974,6,9,27.65
0.0,0.0,78.0,1974,6,10,28.7
0.0,0.0,77.0,1974,6,11,30.45
34.4,0.0,80.0,1974,6,12,26.65
0.3,0.0,85.0,1974,6,13,27.450000000000003
9.0,0.0,86.0,1974,6,14,27.8
0.1,0.0,85.0,1974,6,15,28.1
0.01,0.0,82.0,1974,6,16,28.2
0.01,0.0,81.0,1974,6,17,28.25
51.8,0.0,85.0,1974,6,18,26.450000000000003
0.6,0.0,83.0,1974,6,19,28.6
0.01,0.0,80.0,1974,6,20,28.7
0.7,0.0,81.0,1974,6,21,28.75
40.0,0.0,88.0,1974,6,22,27.55
11.0,0.0,88.0,1974,6,23,27.2
13.7,0.0,88.0,1974,6,24,26.85
11.0,0.0,84.0,1974,6,25,26.200000000000003
4.6,0.0,84.0,1974,6,26,26.55
0.01,0.0,80.0,1974,6,27,28.75
1.6,0.0,82.0,1974,6,28,28.85
3.0,0.0,79.0,1974,6,29,29.0
0.0,0.0,75.0,1974,6,30,29.2
0.01,0.0,75.0,1974,7,1,29.4
0.0,0.0,76.0,1974,7,2,29.65
4.2,0.0,80.0,1974,7,3,29.25
0.0,0.0,78.0,1974,7,4,29.85
19.2,0.0,81.0,1974,7,5,29.15
0.0,0.0,78.0,1974,7,6,30.35
0.0,0.0,77.0,1974,7,7,30.25
0.01,0.0,74.0,1974,7,8,30.5
3.1,0.0,77.0,1974,7,9,29.85
0.0,0.0,74.0,1974,7,10,30.25
0.01,0.0,76.0,1974,7,11,30.2
0.5,0.0,78.0,1974,7,12,29.8
32.3,0.0,86.0,1974,7,13,27.15
18.7,0.0,83.0,1974,7,14,28.700000000000003
0.01,0.0,79.0,1974,7,15,29.3
0.01,0.0,77.0,1974,7,16,29.6
2.3,0.0,78.0,1974,7,17,29.299999999999997
3.2,0.0,81.0,1974,7,18,29.5
52.8,0.0,89.0,1974,7,19,26.5
5.5,0.0,84.0,1974,7,20,28.75
4.0,0.0,75.0,1974,7,21,28.85
35.8,0.0,85.0,1974,7,22,25.25
2.6,0.0,83.0,1974,7,23,27.6
0.01,0.0,82.0,1974,7,24,28.1
0.0,0.0,80.0,1974,7,25,28.6
0.0,0.0,76.0,1974,7,26,28.8
0.0,0.0,76.0,1974,7,27,28.799999999999997
0.0,0.0,74.0,1974,7,28,28.65
0.0,0.0,75.0,1974,7,29,29.4
0.0,0.0,75.0,1974,7,30,29.65
0.01,0.0,72.0,1974,7,31,29.5
0.0,0.0,72.0,1974,8,1,29.7
0.0,0.0,73.0,1974,8,2,29.7
0.0,0.0,76.0,1974,8,3,29.75
4.0,0.0,80.0,1974,8,4,29.35
1.7,0.0,80.0,1974,8,5,29.700000000000003
0.0,0.0,74.0,1974,8,6,29.950000000000003
0.0,0.0,74.0,1974,8,7,29.95
0.0,0.0,74.0,1974,8,8,29.7
0.0,0.0,73.0,1974,8,9,30.25
0.0,0.0,77.0,1974,8,10,30.950000000000003
0.1,0.0,78.0,1974,8,11,30.15
0.5,0.0,78.0,1974,8,12,30.200000000000003
16.8,0.0,82.0,1974,8,13,29.450000000000003
39.6,0.0,82.0,1974,8,14,27.95
1.1,0.0,76.0,1974,8,15,29.15
0.0,0.0,76.0,1974,8,16,29.700000000000003
0.01,0.0,73.0,1974,8,17,29.85
0.0,0.0,73.0,1974,8,18,29.65
0.0,0.0,76.0,1974,8,19,30.0
0.0,0.0,77.0,1974,8,20,31.25
0.0,0.0,79.0,1974,8,21,31.55
10.2,0.0,81.0,1974,8,22,28.200000000000003
128.3,0.0,87.0,1974,8,23,26.9
1.2,0.0,85.0,1974,8,24,28.200000000000003
0.01,0.0,70.0,1974,8,25,28.15
0.0,0.0,66.0,1974,8,26,28.1
1.9,0.0,73.0,1974,8,27,27.45
9.6,0.0,79.0,1974,8,28,26.7
0.01,0.0,67.0,1974,8,29,29.049999999999997
0.01,0.0,66.0,1974,8,30,27.25
11.6,0.0,84.0,1974,8,31,25.2
1.2,0.0,86.0,1974,9,1,25.95
0.01,0.0,83.0,1974,9,2,27.15
69.9,0.0,88.0,1974,9,3,27.55
28.8,0.0,83.0,1974,9,4,28.299999999999997
1.1,0.0,77.0,1974,9,5,28.049999999999997
14.1,0.0,86.0,1974,9,6,26.1
0.1,0.0,83.0,1974,9,7,28.65
0.0,0.0,82.0,1974,9,8,28.75
0.0,0.0,78.0,1974,9,9,28.549999999999997
0.0,0.0,77.0,1974,9,10,28.200000000000003
0.0,0.0,77.0,1974,9,11,28.35
0.0,0.0,75.0,1974,9,12,28.75
0.0,0.0,76.0,1974,9,13,28.9
0.0,0.0,78.0,1974,9,14,28.8
0.0,0.0,80.0,1974,9,15,29.25
1.0,0.0,76.0,1974,9,16,28.4
4.4,0.0,83.0,1974,9,17,26.299999999999997
0.1,0.0,81.0,1974,9,18,27.95
3.6,0.0,81.0,1974,9,19,27.75
0.9,0.0,76.0,1974,9,20,27.9
0.1,0.0,74.0,1974,9,21,28.4
0.0,0.0,74.0,1974,9,22,28.549999999999997
0.5,0.0,78.0,1974,9,23,28.5
0.01,0.0,76.0,1974,9,24,29.0
4.7,0.0,82.0,1974,9,25,27.55
0.7,0.0,82.0,1974,9,26,27.45
0.0,0.0,82.0,1974,9,27,28.8
0.0,0.0,79.0,1974,9,28,29.450000000000003
0.0,0.0,79.0,1974,9,29,28.5
0.01,0.0,75.0,1974,9,30,29.8
0.01,0.0,77.0,1974,10,1,29.849999999999998
0.0,0.0,75.0,1974,10,2,29.549999999999997
0.0,0.0,76.0,1974,10,3,29.8
0.0,0.0,73.0,1974,10,4,29.650000000000002
0.01,0.0,74.0,1974,10,5,29.65
0.01,0.0,73.0,1974,10,6,29.3
1.1,0.0,74.0,1974,10,7,29.0
0.01,0.0,73.0,1974,10,8,29.3
14.2,0.0,81.0,1974,10,9,26.85
7.6,0.0,67.0,1974,10,10,25.4
0.0,0.0,45.0,1974,10,11,26.799999999999997
0.01,0.0,43.0,1974,10,12,24.0
0.01,0.0,67.0,1974,10,13,25.1
0.01,0.0,77.0,1974,10,14,26.200000000000003
0.1,0.0,74.0,1974,10,15,27.45
0.0,0.0,70.0,1974,10,16,27.95
0.01,0.0,64.0,1974,10,17,28.3
130.3,0.0,88.0,1974,10,18,24.200000000000003
246.0,0.0,93.0,1974,10,19,22.55
83.2,0.0,92.0,1974,10,20,21.9
9.8,0.0,87.0,1974,10,21,23.4
0.4,0.0,79.0,1974,10,22,22.05
0.0,0.0,64.0,1974,10,23,21.95
0.0,0.0,60.0,1974,10,24,22.25
0.01,0.0,68.0,1974,10,25,24.549999999999997
0.5,0.0,78.0,1974,10,26,25.6
0.0,0.0,78.0,1974,10,27,26.35
0.0,0.0,63.0,1974,10,28,25.6
6.4,0.0,75.0,1974,10,29,21.4
102.3,0.0,91.0,1974,10,30,21.15
116.5,0.0,92.0,1974,10,31,20.299999999999997
0.0,0.0,77.0,1974,11,1,20.55
0.0,0.0,73.0,1974,11,2,22.4
8.3,0.0,80.0,1974,11,3,23.299999999999997
1.4,0.0,85.0,1974,11,4,23.35
0.0,0.0,81.0,1974,11,5,26.049999999999997
0.0,0.0,85.0,1974,11,6,25.3
0.0,0.0,75.0,1974,11,7,25.35
1.5,0.0,66.0,1974,11,8,26.200000000000003
1.7,0.0,77.0,1974,11,9,23.9
0.4,0.0,82.0,1974,11,10,21.15
6.0,0.0,92.0,1974,11,11,19.8
1.9,0.0,86.0,1974,11,12,19.15
0.0,0.0,77.0,1974,11,13,19.4
0.0,0.0,72.0,1974,11,14,19.75
0.01,0.0,72.0,1974,11,15,18.95
0.01,0.0,74.0,1974,11,16,20.65
0.01,0.0,66.0,1974,11,17,21.45
0.0,0.0,62.0,1974,11,18,18.15
0.0,0.0,65.0,1974,11,19,19.799999999999997
0.0,0.0,56.0,1974,11,20,20.65
0.0,0.0,47.0,1974,11,21,20.75
0.0,0.0,63.0,1974,11,22,20.6
0.0,0.0,60.0,1974,11,23,21.25
0.0,0.0,58.0,1974,11,24,20.05
0.0,0.0,67.0,1974,11,25,19.95
0.0,0.0,61.0,1974,11,26,19.3
0.0,0.0,58.0,1974,11,27,19.45
0.0,0.0,65.0,1974,11,28,20.299999999999997
0.0,0.0,72.0,1974,11,29,22.1
3.7,0.0,86.0,1974,11,30,21.35
19.3,0.0,94.0,1974,12,1,21.0
177.3,0.0,94.0,1974,12,2,22.25
0.0,0.0,87.0,1974,12,3,22.4
0.2,0.0,78.0,1974,12,4,19.299999999999997
0.1,0.0,76.0,1974,12,5,18.8
0.0,0.0,66.0,1974,12,6,16.95
0.0,0.0,74.0,1974,12,7,16.6
0.0,0.0,77.0,1974,12,8,19.75
0.0,0.0,79.0,1974,12,9,20.7
0.0,0.0,80.0,1974,12,10,20.6
0.0,0.0,67.0,1974,12,11,17.1
1.9,0.0,78.0,1974,12,12,15.65
4.6,0.0,83.0,1974,12,13,15.850000000000001
0.01,0.0,78.0,1974,12,14,13.9
0.0,0.0,75.0,1974,12,15,15.15
0.0,0.0,76.0,1974,12,16,18.0
0.0,0.0,77.0,1974,12,17,19.65
0.0,0.0,62.0,1974,12,18,17.85
0.0,0.0,63.0,1974,12,19,14.0
0.0,0.0,55.0,1974,12,20,13.15
0.0,0.0,54.0,1974,12,21,15.2
0.0,0.0,63.0,1974,12,22,17.0
0.0,0.0,73.0,1974,12,23,18.25
0.0,0.0,65.0,1974,12,24,19.700000000000003
0.5,0.0,75.0,1974,12,25,16.8
0.0,0.0,78.0,1974,12,26,16.4
0.01,0.0,79.0,1974,12,27,19.049999999999997
0.01,0.0,80.0,1974,12,28,20.85
3.0,0.0,88.0,1974,12,29,19.25
0.01,0.0,83.0,1974,12,30,19.25
0.01,0.0,81.0,1974,12,31,19.9
0.0,0.0,80.0,1975,1,1,21.549999999999997
0.01,0.0,69.0,1975,1,2,17.9
0.0,0.0,71.0,1975,1,3,15.9
0.0,0.0,65.0,1975,1,4,15.15
0.0,0.0,67.0,1975,1,5,16.5
0.01,0.0,75.0,1975,1,6,17.25
2.7,0.0,86.0,1975,1,7,16.95
1.0,0.0,91.0,1975,1,8,18.2
2.0,0.0,90.0,1975,1,9,17.75
0.0,0.0,67.0,1975,1,10,17.55
0.0,0.0,58.0,1975,1,11,17.65
0.4,0.0,64.0,1975,1,12,14.7
3.1,0.0,82.0,1975,1,13,14.1
2.6,0.0,93.0,1975,1,14,15.15
5.4,0.0,90.0,1975,1,15,17.1
0.0,0.0,58.0,1975,1,16,16.2
0.0,0.0,69.0,1975,1,17,14.8
0.01,0.0,65.0,1975,1,18,14.850000000000001
0.01,0.0,74.0,1975,1,19,14.2
2.7,0.0,87.0,1975,1,20,13.3
0.4,0.0,92.0,1975,1,21,14.899999999999999
0.0,0.0,64.0,1975,1,22,13.45
0.0,0.0,75.0,1975,1,23,15.399999999999999
0.01,0.0,80.0,1975,1,24,17.95
0.1,0.0,76.0,1975,1,25,20.35
1.3,0.0,84.0,1975,1,26,18.200000000000003
8.5,0.0,86.0,1975,1,27,15.3
0.0,0.0,65.0,1975,1,28,14.9
0.5,0.0,75.0,1975,1,29,15.350000000000001
5.1,0.0,93.0,1975,1,30,16.65
0.01,0.0,88.0,1975,1,31,16.5
0.01,0.0,94.0,1975,2,1,18.4
0.0,0.0,89.0,1975,2,2,21.8
0.0,0.0,90.0,1975,2,3,22.5
0.0,0.0,88.0,1975,2,4,23.049999999999997
0.01,0.0,92.0,1975,2,5,21.200000000000003
0.0,0.0,91.0,1975,2,6,21.8
4.4,0.0,93.0,1975,2,7,19.0
9.1,0.0,89.0,1975,2,8,14.5
2.1,0.0,86.0,1975,2,9,13.45
0.01,0.0,75.0,1975,2,10,15.2
2.2,0.0,82.0,1975,2,11,13.8
0.6,0.0,83.0,1975,2,12,15.75
15.9,0.0,89.0,1975,2,13,14.95
1.2,0.0,85.0,1975,2,14,16.95
0.01,0.0,76.0,1975,2,15,16.700000000000003
0.01,0.0,77.0,1975,2,16,15.7
0.0,0.0,72.0,1975,2,17,17.4
0.01,0.0,70.0,1975,2,18,17.3
0.2,0.0,61.0,1975,2,19,17.200000000000003
0.0,0.0,43.0,1975,2,20,17.65
0.0,0.0,33.0,1975,2,21,17.15
0.0,0.0,50.0,1975,2,22,16.0
0.0,0.0,60.0,1975,2,23,16.1
0.0,0.0,69.0,1975,2,24,17.85
0.0,0.0,75.0,1975,2,25,21.3
0.0,0.0,70.0,1975,2,26,20.15
0.0,0.0,75.0,1975,2,27,21.0
0.01,0.0,79.0,1975,2,28,18.5
0.01,0.0,71.0,1975,3,1,20.1
0.1,0.0,83.0,1975,3,2,20.049999999999997
1.4,0.0,91.0,1975,3,3,19.0
6.5,0.0,94.0,1975,3,4,18.0
0.01,0.0,93.0,1975,3,5,20.65
0.01,0.0,91.0,1975,3,6,22.25
0.01,0.0,84.0,1975,3,7,17.5
0.01,0.0,80.0,1975,3,8,16.8
0.01,0.0,88.0,1975,3,9,19.8
0.3,0.0,88.0,1975,3,10,19.3
0.01,0.0,88.0,1975,3,11,18.35
2.0,0.0,94.0,1975,3,12,17.9
1.1,0.0,94.0,1975,3,13,17.05
25.1,0.0,94.0,1975,3,14,15.0
0.3,0.0,73.0,1975,3,15,13.9
7.5,0.0,75.0,1975,3,16,14.2
0.0,0.0,61.0,1975,3,17,16.4
0.01,0.0,80.0,1975,3,18,18.45
0.01,0.0,90.0,1975,3,19,21.0
0.01,0.0,82.0,1975,3,20,20.9
0.01,0.0,73.0,1975,3,21,19.4
12.6,0.0,86.0,1975,3,22,17.950000000000003
2.0,0.0,81.0,1975,3,23,22.25
0.0,0.0,73.0,1975,3,24,19.95
0.0,0.0,79.0,1975,3,25,19.5
16.4,0.0,88.0,1975,3,26,18.6
0.01,0.0,82.0,1975,3,27,18.3
0.0,0.0,86.0,1975,3,28,20.35
6.2,0.0,90.0,1975,3,29,20.2
0.01,0.0,72.0,1975,3,30,20.049999999999997
0.01,0.0,80.0,1975,3,31,18.8
0.0,0.0,66.0,1975,4,1,21.6
0.0,0.0,57.0,1975,4,2,19.549999999999997
0.0,0.0,59.0,1975,4,3,19.15
0.01,0.0,70.0,1975,4,4,21.200000000000003
0.7,0.0,88.0,1975,4,5,21.85
0.9,0.0,89.0,1975,4,6,24.95
8.1,0.0,88.0,1975,4,7,23.8
25.3,0.0,80.0,1975,4,8,23.0
0.01,0.0,88.0,1975,4,9,24.15
0.0,0.0,84.0,1975,4,10,26.05
0.0,0.0,84.0,1975,4,11,26.6
0.01,0.0,85.0,1975,4,12,25.15
0.7,0.0,82.0,1975,4,13,25.200000000000003
0.01,0.0,82.0,1975,4,14,24.65
1.9,0.0,89.0,1975,4,15,23.2
0.0,0.0,88.0,1975,4,16,25.6
0.0,0.0,83.0,1975,4,17,26.6
0.0,0.0,82.0,1975,4,18,26.6
0.01,0.0,78.0,1975,4,19,26.45
0.0,0.0,76.0,1975,4,20,24.95
0.0,0.0,71.0,1975,4,21,26.25
0.0,0.0,76.0,1975,4,22,25.1
0.0,0.0,80.0,1975,4,23,26.0
0.01,0.0,83.0,1975,4,24,24.75
2.5,0.0,88.0,1975,4,25,25.9
0.01,0.0,82.0,1975,4,26,27.2
0.01,0.0,83.0,1975,4,27,27.450000000000003
88.2,0.0,88.0,1975,4,28,24.799999999999997
67.0,0.0,87.0,1975,4,29,25.55
149.7,0.0,92.0,1975,4,30,23.6
0.01,0.0,88.0,1975,5,1,25.35
0.0,0.0,89.0,1975,5,2,26.7
0.0,0.0,82.0,1975,5,3,27.75
0.0,0.0,78.0,1975,5,4,28.25
0.0,0.0,78.0,1975,5,5,28.4
22.7,0.0,87.0,1975,5,6,24.450000000000003
0.01,0.0,84.0,1975,5,7,23.1
8.7,0.0,91.0,1975,5,8,25.45
0.0,0.0,83.0,1975,5,9,27.9
0.0,0.0,82.0,1975,5,10,28.6
9.5,0.0,89.0,1975,5,11,26.9
19.2,0.0,91.0,1975,5,12,26.1
0.5,0.0,84.0,1975,5,13,28.15
19.5,0.0,86.0,1975,5,14,28.15
32.4,0.0,91.0,1975,5,15,25.4
16.2,0.0,86.0,1975,5,16,27.1
88.9,0.0,92.0,1975,5,17,25.15
17.8,0.0,84.0,1975,5,18,27.55
0.7,0.0,83.0,1975,5,19,28.6
215.7,0.0,93.0,1975,5,20,25.7
0.0,0.0,84.0,1975,5,21,27.45
52.7,0.0,90.0,1975,5,22,26.05
11.7,0.0,91.0,1975,5,23,25.95
4.0,0.0,88.0,1975,5,24,26.55
1.0,0.0,87.0,1975,5,25,27.55
0.0,0.0,86.0,1975,5,26,28.2
6.3,0.0,87.0,1975,5,27,27.05
0.2,0.0,82.0,1975,5,28,28.1
0.2,0.0,82.0,1975,5,29,28.95
43.6,0.0,88.0,1975,5,30,25.950000000000003
0.0,0.0,80.0,1975,5,31,26.7
22.7,0.0,80.0,1975,6,1,26.25
13.8,0.0,88.0,1975,6,2,26.9
20.0,0.0,91.0,1975,6,3,26.65
61.1,0.0,89.0,1975,6,4,26.549999999999997
82.1,0.0,93.0,1975,6,5,26.0
35.2,0.0,88.0,1975,6,6,27.15
36.2,0.0,86.0,1975,6,7,26.7
1.5,0.0,84.0,1975,6,8,28.950000000000003
6.5,0.0,85.0,1975,6,9,28.0
0.1,0.0,84.0,1975,6,10,29.15
7.1,0.0,86.0,1975,6,11,28.1
23.2,0.0,90.0,1975,6,12,26.65
0.01,0.0,86.0,1975,6,13,25.0
0.0,0.0,78.0,1975,6,14,26.6
0.5,0.0,80.0,1975,6,15,27.0
8.8,0.0,87.0,1975,6,16,26.95
30.2,0.0,90.0,1975,6,17,26.95
75.9,0.0,91.0,1975,6,18,26.25
24.1,0.0,89.0,1975,6,19,27.25
2.0,0.0,87.0,1975,6,20,28.15
0.1,0.0,81.0,1975,6,21,28.950000000000003
0.01,0.0,80.0,1975,6,22,29.35
0.01,0.0,76.0,1975,6,23,29.55
0.0,0.0,74.0,1975,6,24,29.5
0.01,0.0,76.0,1975,6,25,30.05
0.01,0.0,78.0,1975,6,26,30.0
2.6,0.0,80.0,1975,6,27,29.15
14.4,0.0,81.0,1975,6,28,27.7
95.2,0.0,93.0,1975,6,29,26.299999999999997
16.3,0.0,86.0,1975,6,30,28.1
0.6,0.0,81.0,1975,7,1,29.200000000000003
0.01,0.0,78.0,1975,7,2,29.95
0.0,0.0,78.0,1975,7,3,29.95
2.5,0.0,75.0,1975,7,4,29.3
3.1,0.0,76.0,1975,7,5,30.0
5.4,0.0,77.0,1975,7,6,29.45
0.9,0.0,76.0,1975,7,7,29.950000000000003
0.8,0.0,77.0,1975,7,8,30.0
0.1,0.0,75.0,1975,7,9,30.05
0.0,0.0,76.0,1975,7,10,30.05
0.0,0.0,78.0,1975,7,11,29.65
55.0,0.0,88.0,1975,7,12,26.65
77.6,0.0,92.0,1975,7,13,25.2
47.4,0.0,93.0,1975,7,14,25.85
39.6,0.0,91.0,1975,7,15,25.4
21.1,0.0,89.0,1975,7,16,27.1
2.7,0.0,84.0,1975,7,17,27.7
0.0,0.0,81.0,1975,7,18,29.15
0.1,0.0,79.0,1975,7,19,29.0
2.8,0.0,88.0,1975,7,20,26.6
0.01,0.0,83.0,1975,7,21,27.15
27.0,0.0,90.0,1975,7,22,26.05
1.0,0.0,83.0,1975,7,23,28.15
4.7,0.0,84.0,1975,7,24,27.85
0.01,0.0,78.0,1975,7,25,29.549999999999997
0.0,0.0,77.0,1975,7,26,29.299999999999997
0.0,0.0,80.0,1975,7,27,29.049999999999997
0.0,0.0,79.0,1975,7,28,29.2
0.0,0.0,79.0,1975,7,29,29.700000000000003
0.0,0.0,80.0,1975,7,30,29.65
0.01,0.0,81.0,1975,7,31,30.2
95.7,0.0,89.0,1975,8,1,26.55
0.0,0.0,83.0,1975,8,2,28.0
0.01,0.0,82.0,1975,8,3,28.75
0.01,0.0,82.0,1975,8,4,28.95
2.1,0.0,83.0,1975,8,5,29.549999999999997
5.5,0.0,82.0,1975,8,6,29.25
0.0,0.0,82.0,1975,8,7,30.0
47.1,0.0,91.0,1975,8,8,26.450000000000003
9.1,0.0,87.0,1975,8,9,28.25
0.2,0.0,80.0,1975,8,10,28.35
0.0,0.0,80.0,1975,8,11,29.049999999999997
41.3,0.0,89.0,1975,8,12,26.55
46.8,0.0,94.0,1975,8,13,26.15
4.9,0.0,87.0,1975,8,14,27.0
17.6,0.0,90.0,1975,8,15,27.05
0.0,0.0,85.0,1975,8,16,28.950000000000003
0.0,0.0,84.0,1975,8,17,29.299999999999997
0.0,0.0,83.0,1975,8,18,29.65
0.0,0.0,81.0,1975,8,19,29.15
0.2,0.0,84.0,1975,8,20,29.0
0.0,0.0,82.0,1975,8,21,29.8
0.0,0.0,81.0,1975,8,22,30.0
9.3,0.0,82.0,1975,8,23,29.299999999999997
0.0,0.0,81.0,1975,8,24,28.85
14.5,0.0,88.0,1975,8,25,26.35
67.5,0.0,93.0,1975,8,26,26.049999999999997
11.3,0.0,87.0,1975,8,27,27.3
13.6,0.0,88.0,1975,8,28,26.85
15.8,0.0,89.0,1975,8,29,26.75
56.4,0.0,91.0,1975,8,30,25.4
0.0,0.0,86.0,1975,8,31,27.35
0.0,0.0,84.0,1975,9,1,28.05
0.0,0.0,84.0,1975,9,2,28.799999999999997
0.0,0.0,82.0,1975,9,3,28.75
0.0,0.0,80.0,1975,9,4,28.6
0.0,0.0,81.0,1975,9,5,28.200000000000003
0.0,0.0,77.0,1975,9,6,29.6
0.0,0.0,79.0,1975,9,7,29.9
1.6,0.0,82.0,1975,9,8,29.5
11.0,0.0,85.0,1975,9,9,27.75
26.5,0.0,89.0,1975,9,10,26.0
7.7,0.0,86.0,1975,9,11,26.05
0.0,0.0,83.0,1975,9,12,26.85
3.9,0.0,89.0,1975,9,13,26.6
0.01,0.0,80.0,1975,9,14,27.8
0.5,0.0,80.0,1975,9,15,28.85
29.0,0.0,85.0,1975,9,16,26.85
0.0,0.0,82.0,1975,9,17,27.8
0.0,0.0,79.0,1975,9,18,28.549999999999997
4.1,0.0,78.0,1975,9,19,28.200000000000003
7.9,0.0,86.0,1975,9,20,28.4
0.01,0.0,82.0,1975,9,21,28.75
0.0,0.0,71.0,1975,9,22,30.25
1.9,0.0,62.0,1975,9,23,27.299999999999997
1.9,0.0,85.0,1975,9,24,24.25
0.0,0.0,79.0,1975,9,25,27.549999999999997
0.0,0.0,79.0,1975,9,26,28.45
0.0,0.0,80.0,1975,9,27,28.700000000000003
0.0,0.0,78.0,1975,9,28,28.95
0.0,0.0,79.0,1975,9,29,29.349999999999998
0.01,0.0,76.0,1975,9,30,29.799999999999997
0.01,0.0,77.0,1975,10,1,29.8
0.0,0.0,77.0,1975,10,2,29.950000000000003
0.01,0.0,79.0,1975,10,3,29.200000000000003
33.2,0.0,88.0,1975,10,4,26.15
91.5,0.0,93.0,1975,10,5,25.9
21.0,0.0,84.0,1975,10,6,27.049999999999997
0.0,0.0,82.0,1975,10,7,27.85
0.1,0.0,73.0,1975,10,8,26.65
0.01,0.0,70.0,1975,10,9,26.1
72.1,0.0,92.0,1975,10,10,25.1
49.1,0.0,91.0,1975,10,11,26.45
0.0,0.0,86.0,1975,10,12,27.25
0.0,0.0,71.0,1975,10,13,27.55
100.2,0.0,89.0,1975,10,14,22.450000000000003
50.4,0.0,91.0,1975,10,15,22.5
0.01,0.0,82.0,1975,10,16,22.85
0.0,0.0,78.0,1975,10,17,23.549999999999997
0.2,0.0,76.0,1975,10,18,24.0
0.0,0.0,73.0,1975,10,19,25.0
0.0,0.0,68.0,1975,10,20,25.299999999999997
0.0,0.0,65.0,1975,10,21,25.0
4.5,0.0,75.0,1975,10,22,23.65
22.1,0.0,87.0,1975,10,23,25.2
2.8,0.0,89.0,1975,10,24,25.5
7.4,0.0,84.0,1975,10,25,25.65
0.0,0.0,77.0,1975,10,26,26.15
