Updated Date and Time (in Hong Kong Time),Ending Date and Time (in Hong Kong Time),Latitude (degree),Longitude (degree),Half-hourly Nowcast Accumulated Rainfall (mm)
202404251024,202404251154,21.925,114.124,0.01
202404251024,202404251154,21.925,114.143,0.00
202404251024,202404251154,21.925,114.163,0.00
202404251024,202404251154,21.925,114.182,0.00
202404251024,202404251154,21.925,114.202,0.00
202404251024,202404251154,21.925,114.221,0.00
202404251024,202404251154,21.925,114.240,0.00
202404251024,202404251154,21.925,114.260,0.00
202404251024,202404251154,21.925,114.279,0.00
202404251024,202404251154,21.925,114.299,0.00
202404251024,202404251154,21.925,114.318,0.00
202404251024,202404251154,21.925,114.338,0.00
202404251024,202404251154,21.925,114.357,0.00
202404251024,202404251154,21.925,114.377,0.00
202404251024,202404251154,21.925,114.396,0.00
202404251024,202404251154,21.925,114.416,0.00
202404251024,202404251154,21.925,114.435,0.00
202404251024,202404251154,21.925,114.454,0.00
202404251024,202404251154,21.925,114.474,0.00
202404251024,202404251154,21.925,114.493,0.00
202404251024,202404251154,21.925,114.513,0.00
202404251024,202404251154,21.925,114.532,0.00
202404251024,202404251154,21.925,114.552,0.00
202404251024,202404251154,21.925,114.571,0.00
202404251024,202404251154,21.925,114.591,0.00
202404251024,202404251154,21.925,114.610,0.00
202404251024,202404251154,21.925,114.630,0.00
202404251024,202404251154,21.925,114.649,0.00
202404251024,202404251154,21.925,114.669,0.00
202404251024,202404251154,21.925,114.688,0.00
202404251024,202404251154,21.925,114.707,0.00
202404251024,202404251154,21.925,114.727,0.00
202404251024,202404251154,21.925,114.746,0.00
202404251024,202404251154,21.925,114.766,0.00
202404251024,202404251154,21.925,114.785,0.00
202404251024,202404251154,21.925,114.805,0.00
202404251024,202404251154,21.925,114.824,0.00
202404251024,202404251154,21.925,114.844,0.00
202404251024,202404251154,21.925,114.863,0.00
202404251024,202404251154,21.925,114.883,0.00
202404251024,202404251154,21.925,114.902,0.00
202404251024,202404251154,21.925,114.921,0.00
202404251024,202404251154,21.925,114.941,0.00
202404251024,202404251154,21.925,114.960,0.00
202404251024,202404251154,21.925,114.980,0.00
202404251024,202404251154,21.925,114.999,0.00
202404251024,202404251154,21.925,115.019,0.00
202404251024,202404251154,21.925,115.038,0.00
202404251024,202404251154,21.925,115.058,0.00
202404251024,202404251154,21.925,115.077,0.00
202404251024,202404251154,21.925,115.097,0.00
202404251024,202404251154,21.925,115.116,0.00
202404251024,202404251154,21.925,115.135,0.00
202404251024,202404251154,21.925,115.155,0.00
202404251024,202404251154,21.925,115.174,0.00
202404251024,202404251154,21.925,115.194,0.00
202404251024,202404251154,21.925,115.213,0.00
202404251024,202404251154,21.925,115.233,0.00
202404251024,202404251154,21.925,115.252,0.00
202404251024,202404251154,21.925,115.272,0.00
202404251024,202404251154,21.925,115.291,0.00
202404251024,202404251154,21.907,112.956,3.18
202404251024,202404251154,21.907,112.976,3.57
202404251024,202404251154,21.907,112.995,4.00
202404251024,202404251154,21.907,113.015,4.34
202404251024,202404251154,21.907,113.034,4.11
202404251024,202404251154,21.907,113.054,3.49
202404251024,202404251154,21.907,113.073,2.38
202404251024,202404251154,21.907,113.093,1.76
202404251024,202404251154,21.907,113.112,1.85
202404251024,202404251154,21.907,113.131,1.98
202404251024,202404251154,21.907,113.151,2.35
202404251024,202404251154,21.907,113.170,2.58
202404251024,202404251154,21.907,113.190,2.68
202404251024,202404251154,21.907,113.209,2.83
202404251024,202404251154,21.907,113.229,3.02
202404251024,202404251154,21.907,113.248,3.14
202404251024,202404251154,21.907,113.268,3.04
202404251024,202404251154,21.907,113.287,2.29
202404251024,202404251154,21.907,113.307,1.87
202404251024,202404251154,21.907,113.326,1.68
202404251024,202404251154,21.907,113.345,1.68
202404251024,202404251154,21.907,113.365,1.73
202404251024,202404251154,21.907,113.384,1.74
202404251024,202404251154,21.907,113.404,1.76
202404251024,202404251154,21.907,113.423,1.74
202404251024,202404251154,21.907,113.443,1.71
202404251024,202404251154,21.907,113.462,1.64
202404251024,202404251154,21.907,113.482,1.45
202404251024,202404251154,21.907,113.501,1.22
202404251024,202404251154,21.907,113.521,0.97
202404251024,202404251154,21.907,113.540,0.82
202404251024,202404251154,21.907,113.560,0.68
202404251024,202404251154,21.907,113.579,0.57
202404251024,202404251154,21.907,113.598,0.46
202404251024,202404251154,21.907,113.618,0.37
202404251024,202404251154,21.907,113.637,0.29
202404251024,202404251154,21.907,113.657,0.23
202404251024,202404251154,21.907,113.676,0.16
202404251024,202404251154,21.907,113.696,0.12
202404251024,202404251154,21.907,113.715,0.10
202404251024,202404251154,21.907,113.735,0.09
202404251024,202404251154,21.907,113.754,0.08
202404251024,202404251154,21.907,113.774,0.08
202404251024,202404251154,21.907,113.793,0.08
202404251024,202404251154,21.907,113.812,0.08
202404251024,202404251154,21.907,113.832,0.10
202404251024,202404251154,21.907,113.851,0.15
202404251024,202404251154,21.907,113.871,0.18
202404251024,202404251154,21.907,113.890,0.17
202404251024,202404251154,21.907,113.910,0.18
202404251024,202404251154,21.907,113.929,0.23
202404251024,202404251154,21.907,113.949,0.28
202404251024,202404251154,21.907,113.968,0.37
202404251024,202404251154,21.907,113.988,0.44
202404251024,202404251154,21.907,114.007,0.53
202404251024,202404251154,21.907,114.026,0.61
202404251024,202404251154,21.907,114.046,0.69
202404251024,202404251154,21.907,114.065,0.78
202404251024,202404251154,21.907,114.085,0.95
202404251024,202404251154,21.907,114.104,0.71
202404251024,202404251154,21.907,114.124,0.09
202404251024,202404251154,21.907,114.143,0.01
202404251024,202404251154,21.907,114.163,0.01
202404251024,202404251154,21.907,114.182,0.01
202404251024,202404251154,21.907,114.202,0.01
202404251024,202404251154,21.907,114.221,0.01
202404251024,202404251154,21.907,114.240,0.01
202404251024,202404251154,21.907,114.260,0.01
202404251024,202404251154,21.907,114.279,0.00
202404251024,202404251154,21.907,114.299,0.00
202404251024,202404251154,21.907,114.318,0.00
202404251024,202404251154,21.907,114.338,0.00
202404251024,202404251154,21.907,114.357,0.00
202404251024,202404251154,21.907,114.377,0.00
202404251024,202404251154,21.907,114.396,0.00
202404251024,202404251154,21.907,114.416,0.00
202404251024,202404251154,21.907,114.435,0.00
202404251024,202404251154,21.907,114.454,0.00
202404251024,202404251154,21.907,114.474,0.00
202404251024,202404251154,21.907,114.493,0.00
202404251024,202404251154,21.907,114.513,0.00
202404251024,202404251154,21.907,114.532,0.00
202404251024,202404251154,21.907,114.552,0.00
202404251024,202404251154,21.907,114.571,0.00
202404251024,202404251154,21.907,114.591,0.00
202404251024,202404251154,21.907,114.610,0.00
202404251024,202404251154,21.907,114.630,0.00
202404251024,202404251154,21.907,114.649,0.00
202404251024,202404251154,21.907,114.669,0.00
202404251024,202404251154,21.907,114.688,0.00
202404251024,202404251154,21.907,114.707,0.00
202404251024,202404251154,21.907,114.727,0.00
202404251024,202404251154,21.907,114.746,0.00
202404251024,202404251154,21.907,114.766,0.00
202404251024,202404251154,21.907,114.785,0.00
202404251024,202404251154,21.907,114.805,0.00
202404251024,202404251154,21.907,114.824,0.00
202404251024,202404251154,21.907,114.844,0.00
202404251024,202404251154,21.907,114.863,0.00
202404251024,202404251154,21.907,114.883,0.00
202404251024,202404251154,21.907,114.902,0.00
202404251024,202404251154,21.907,114.921,0.00
202404251024,202404251154,21.907,114.941,0.01
202404251024,202404251154,21.907,114.960,0.01
202404251024,202404251154,21.907,114.980,0.01
202404251024,202404251154,21.907,114.999,0.00
202404251024,202404251154,21.907,115.019,0.00
202404251024,202404251154,21.907,115.038,0.00
202404251024,202404251154,21.907,115.058,0.00
202404251024,202404251154,21.907,115.077,0.00
202404251024,202404251154,21.907,115.097,0.00
202404251024,202404251154,21.907,115.116,0.00
202404251024,202404251154,21.907,115.135,0.00
202404251024,202404251154,21.907,115.155,0.00
202404251024,202404251154,21.907,115.174,0.00
202404251024,202404251154,21.907,115.194,0.00
202404251024,202404251154,21.907,115.213,0.00
202404251024,202404251154,21.907,115.233,0.00
202404251024,202404251154,21.907,115.252,0.00
202404251024,202404251154,21.907,115.272,0.00
202404251024,202404251154,21.907,115.291,0.00
202404251024,202404251154,21.889,112.956,3.40
202404251024,202404251154,21.889,112.976,3.74
202404251024,202404251154,21.889,112.995,3.82
202404251024,202404251154,21.889,113.015,3.42
202404251024,202404251154,21.889,113.034,2.63
202404251024,202404251154,21.889,113.054,1.95
202404251024,202404251154,21.889,113.073,1.27
202404251024,202404251154,21.889,113.093,1.37
202404251024,202404251154,21.889,113.112,2.68
202404251024,202404251154,21.889,113.131,3.62
202404251024,202404251154,21.889,113.151,4.19
202404251024,202404251154,21.889,113.170,3.99
202404251024,202404251154,21.889,113.190,3.44
202404251024,202404251154,21.889,113.209,3.27
202404251024,202404251154,21.889,113.229,3.10
202404251024,202404251154,21.889,113.248,2.85
202404251024,202404251154,21.889,113.268,2.51
202404251024,202404251154,21.889,113.287,1.98
202404251024,202404251154,21.889,113.307,1.70
202404251024,202404251154,21.889,113.326,1.49
202404251024,202404251154,21.889,113.345,1.40
202404251024,202404251154,21.889,113.365,1.44
202404251024,202404251154,21.889,113.384,1.46
202404251024,202404251154,21.889,113.404,1.41
202404251024,202404251154,21.889,113.423,1.36
202404251024,202404251154,21.889,113.443,1.32
202404251024,202404251154,21.889,113.462,1.27
202404251024,202404251154,21.889,113.482,1.13
202404251024,202404251154,21.889,113.501,0.97
202404251024,202404251154,21.889,113.521,0.81
202404251024,202404251154,21.889,113.540,0.68
202404251024,202404251154,21.889,113.560,0.56
202404251024,202404251154,21.889,113.579,0.47
202404251024,202404251154,21.889,113.598,0.40
202404251024,202404251154,21.889,113.618,0.34
202404251024,202404251154,21.889,113.637,0.27
202404251024,202404251154,21.889,113.657,0.23
202404251024,202404251154,21.889,113.676,0.19
202404251024,202404251154,21.889,113.696,0.17
202404251024,202404251154,21.889,113.715,0.16
202404251024,202404251154,21.889,113.735,0.16
202404251024,202404251154,21.889,113.754,0.16
202404251024,202404251154,21.889,113.774,0.16
202404251024,202404251154,21.889,113.793,0.17
202404251024,202404251154,21.889,113.812,0.17
202404251024,202404251154,21.889,113.832,0.16
202404251024,202404251154,21.889,113.851,0.15
202404251024,202404251154,21.889,113.871,0.19
202404251024,202404251154,21.889,113.890,0.23
202404251024,202404251154,21.889,113.910,0.23
202404251024,202404251154,21.889,113.929,0.24
202404251024,202404251154,21.889,113.949,0.45
202404251024,202404251154,21.889,113.968,0.56
202404251024,202404251154,21.889,113.988,0.66
202404251024,202404251154,21.889,114.007,0.72
202404251024,202404251154,21.889,114.026,0.87
202404251024,202404251154,21.889,114.046,0.98
202404251024,202404251154,21.889,114.065,1.04
202404251024,202404251154,21.889,114.085,1.06
202404251024,202404251154,21.889,114.104,0.87
202404251024,202404251154,21.889,114.124,0.28
202404251024,202404251154,21.889,114.143,0.03
202404251024,202404251154,21.889,114.163,0.03
202404251024,202404251154,21.889,114.182,0.06
202404251024,202404251154,21.889,114.202,0.05
202404251024,202404251154,21.889,114.221,0.03
202404251024,202404251154,21.889,114.240,0.04
202404251024,202404251154,21.889,114.260,0.03
202404251024,202404251154,21.889,114.279,0.00
202404251024,202404251154,21.889,114.299,0.00
202404251024,202404251154,21.889,114.318,0.00
202404251024,202404251154,21.889,114.338,0.00
202404251024,202404251154,21.889,114.357,0.00
202404251024,202404251154,21.889,114.377,0.00
202404251024,202404251154,21.889,114.396,0.00
202404251024,202404251154,21.889,114.416,0.00
202404251024,202404251154,21.889,114.435,0.00
202404251024,202404251154,21.889,114.454,0.00
202404251024,202404251154,21.889,114.474,0.00
202404251024,202404251154,21.889,114.493,0.00
202404251024,202404251154,21.889,114.513,0.00
202404251024,202404251154,21.889,114.532,0.00
202404251024,202404251154,21.889,114.552,0.00
202404251024,202404251154,21.889,114.571,0.00
202404251024,202404251154,21.889,114.591,0.00
202404251024,202404251154,21.889,114.610,0.00
202404251024,202404251154,21.889,114.630,0.00
202404251024,202404251154,21.889,114.649,0.00
202404251024,202404251154,21.889,114.669,0.00
202404251024,202404251154,21.889,114.688,0.00
202404251024,202404251154,21.889,114.707,0.00
202404251024,202404251154,21.889,114.727,0.00
202404251024,202404251154,21.889,114.746,0.00
202404251024,202404251154,21.889,114.766,0.00
202404251024,202404251154,21.889,114.785,0.00
202404251024,202404251154,21.889,114.805,0.00
202404251024,202404251154,21.889,114.824,0.00
202404251024,202404251154,21.889,114.844,0.00
202404251024,202404251154,21.889,114.863,0.00
202404251024,202404251154,21.889,114.883,0.00
202404251024,202404251154,21.889,114.902,0.00
202404251024,202404251154,21.889,114.921,0.01
202404251024,202404251154,21.889,114.941,0.06
202404251024,202404251154,21.889,114.960,0.08
202404251024,202404251154,21.889,114.980,0.04
202404251024,202404251154,21.889,114.999,0.00
202404251024,202404251154,21.889,115.019,0.00
202404251024,202404251154,21.889,115.038,0.00
202404251024,202404251154,21.889,115.058,0.00
202404251024,202404251154,21.889,115.077,0.00
202404251024,202404251154,21.889,115.097,0.00
202404251024,202404251154,21.889,115.116,0.00
202404251024,202404251154,21.889,115.135,0.00
202404251024,202404251154,21.889,115.155,0.00
202404251024,202404251154,21.889,115.174,0.00
202404251024,202404251154,21.889,115.194,0.00
202404251024,202404251154,21.889,115.213,0.00
202404251024,202404251154,21.889,115.233,0.00
202404251024,202404251154,21.889,115.252,0.00
202404251024,202404251154,21.889,115.272,0.00
202404251024,202404251154,21.889,115.291,0.00
202404251024,202404251154,21.871,112.956,3.18
202404251024,202404251154,21.871,112.976,3.09
202404251024,202404251154,21.871,112.995,2.65
202404251024,202404251154,21.871,113.015,2.09
202404251024,202404251154,21.871,113.034,1.59
202404251024,202404251154,21.871,113.054,1.47
202404251024,202404251154,21.871,113.073,1.87
202404251024,202404251154,21.871,113.093,2.95
202404251024,202404251154,21.871,113.112,4.64
202404251024,202404251154,21.871,113.131,5.74
202404251024,202404251154,21.871,113.151,5.88
202404251024,202404251154,21.871,113.170,4.75
202404251024,202404251154,21.871,113.190,3.52
202404251024,202404251154,21.871,113.209,3.02
202404251024,202404251154,21.871,113.229,2.64
202404251024,202404251154,21.871,113.248,2.31
202404251024,202404251154,21.871,113.268,2.00
202404251024,202404251154,21.871,113.287,1.80
202404251024,202404251154,21.871,113.307,1.64
202404251024,202404251154,21.871,113.326,1.44
202404251024,202404251154,21.871,113.345,1.23
202404251024,202404251154,21.871,113.365,1.24
202404251024,202404251154,21.871,113.384,1.27
202404251024,202404251154,21.871,113.404,1.25
202404251024,202404251154,21.871,113.423,1.23
202404251024,202404251154,21.871,113.443,1.23
202404251024,202404251154,21.871,113.462,1.21
202404251024,202404251154,21.871,113.482,1.10
202404251024,202404251154,21.871,113.501,0.96
202404251024,202404251154,21.871,113.521,0.83
202404251024,202404251154,21.871,113.540,0.68
202404251024,202404251154,21.871,113.560,0.53
202404251024,202404251154,21.871,113.579,0.44
202404251024,202404251154,21.871,113.598,0.37
202404251024,202404251154,21.871,113.618,0.32
202404251024,202404251154,21.871,113.637,0.27
202404251024,202404251154,21.871,113.657,0.24
202404251024,202404251154,21.871,113.676,0.23
202404251024,202404251154,21.871,113.696,0.22
202404251024,202404251154,21.871,113.715,0.23
202404251024,202404251154,21.871,113.735,0.23
202404251024,202404251154,21.871,113.754,0.23
202404251024,202404251154,21.871,113.774,0.23
202404251024,202404251154,21.871,113.793,0.25
202404251024,202404251154,21.871,113.812,0.25
202404251024,202404251154,21.871,113.832,0.22
202404251024,202404251154,21.871,113.851,0.18
202404251024,202404251154,21.871,113.871,0.17
202404251024,202404251154,21.871,113.890,0.27
202404251024,202404251154,21.871,113.910,0.26
202404251024,202404251154,21.871,113.929,0.20
202404251024,202404251154,21.871,113.949,0.44
202404251024,202404251154,21.871,113.968,0.75
202404251024,202404251154,21.871,113.988,0.91
202404251024,202404251154,21.871,114.007,0.97
202404251024,202404251154,21.871,114.026,1.05
202404251024,202404251154,21.871,114.046,1.07
202404251024,202404251154,21.871,114.065,1.03
202404251024,202404251154,21.871,114.085,1.04
202404251024,202404251154,21.871,114.104,0.94
202404251024,202404251154,21.871,114.124,0.45
202404251024,202404251154,21.871,114.143,0.12
202404251024,202404251154,21.871,114.163,0.12
202404251024,202404251154,21.871,114.182,0.18
202404251024,202404251154,21.871,114.202,0.13
202404251024,202404251154,21.871,114.221,0.06
202404251024,202404251154,21.871,114.240,0.06
202404251024,202404251154,21.871,114.260,0.04
202404251024,202404251154,21.871,114.279,0.01
202404251024,202404251154,21.871,114.299,0.00
202404251024,202404251154,21.871,114.318,0.00
202404251024,202404251154,21.871,114.338,0.00
202404251024,202404251154,21.871,114.357,0.00
202404251024,202404251154,21.871,114.377,0.00
202404251024,202404251154,21.871,114.396,0.00
202404251024,202404251154,21.871,114.416,0.00
202404251024,202404251154,21.871,114.435,0.00
202404251024,202404251154,21.871,114.454,0.00
202404251024,202404251154,21.871,114.474,0.00
202404251024,202404251154,21.871,114.493,0.00
202404251024,202404251154,21.871,114.513,0.00
202404251024,202404251154,21.871,114.532,0.00
202404251024,202404251154,21.871,114.552,0.00
202404251024,202404251154,21.871,114.571,0.00
202404251024,202404251154,21.871,114.591,0.00
202404251024,202404251154,21.871,114.610,0.00
202404251024,202404251154,21.871,114.630,0.00
202404251024,202404251154,21.871,114.649,0.00
202404251024,202404251154,21.871,114.669,0.00
202404251024,202404251154,21.871,114.688,0.00
202404251024,202404251154,21.871,114.707,0.00
202404251024,202404251154,21.871,114.727,0.00
202404251024,202404251154,21.871,114.746,0.00
202404251024,202404251154,21.871,114.766,0.00
202404251024,202404251154,21.871,114.785,0.00
202404251024,202404251154,21.871,114.805,0.00
202404251024,202404251154,21.871,114.824,0.00
202404251024,202404251154,21.871,114.844,0.00
202404251024,202404251154,21.871,114.863,0.00
202404251024,202404251154,21.871,114.883,0.00
202404251024,202404251154,21.871,114.902,0.00
202404251024,202404251154,21.871,114.921,0.04
202404251024,202404251154,21.871,114.941,0.12
202404251024,202404251154,21.871,114.960,0.12
202404251024,202404251154,21.871,114.980,0.05
202404251024,202404251154,21.871,114.999,0.00
202404251024,202404251154,21.871,115.019,0.00
202404251024,202404251154,21.871,115.038,0.00
202404251024,202404251154,21.871,115.058,0.00
202404251024,202404251154,21.871,115.077,0.00
202404251024,202404251154,21.871,115.097,0.00
202404251024,202404251154,21.871,115.116,0.00
202404251024,202404251154,21.871,115.135,0.00
202404251024,202404251154,21.871,115.155,0.00
202404251024,202404251154,21.871,115.174,0.00
202404251024,202404251154,21.871,115.194,0.00
202404251024,202404251154,21.871,115.213,0.00
202404251024,202404251154,21.871,115.233,0.00
202404251024,202404251154,21.871,115.252,0.00
202404251024,202404251154,21.871,115.272,0.00
202404251024,202404251154,21.871,115.291,0.00
202404251024,202404251154,21.853,112.956,1.77
202404251024,202404251154,21.853,112.976,1.56
202404251024,202404251154,21.853,112.995,1.59
202404251024,202404251154,21.853,113.015,2.19
202404251024,202404251154,21.853,113.034,3.30
202404251024,202404251154,21.853,113.054,4.70
202404251024,202404251154,21.853,113.073,7.30
202404251024,202404251154,21.853,113.093,9.24
202404251024,202404251154,21.853,113.112,8.39
202404251024,202404251154,21.853,113.131,7.30
202404251024,202404251154,21.853,113.151,6.01
202404251024,202404251154,21.853,113.170,4.20
202404251024,202404251154,21.853,113.190,2.91
202404251024,202404251154,21.853,113.209,2.44
202404251024,202404251154,21.853,113.229,2.17
202404251024,202404251154,21.853,113.248,2.07
202404251024,202404251154,21.853,113.268,1.93
202404251024,202404251154,21.853,113.287,1.80
202404251024,202404251154,21.853,113.307,1.71
202404251024,202404251154,21.853,113.326,1.55
202404251024,202404251154,21.853,113.345,1.25
202404251024,202404251154,21.853,113.365,1.22
202404251024,202404251154,21.853,113.384,1.28
202404251024,202404251154,21.853,113.404,1.31
202404251024,202404251154,21.853,113.423,1.35
202404251024,202404251154,21.853,113.443,1.37
202404251024,202404251154,21.853,113.462,1.37
202404251024,202404251154,21.853,113.482,1.28
202404251024,202404251154,21.853,113.501,1.13
202404251024,202404251154,21.853,113.521,0.96
202404251024,202404251154,21.853,113.540,0.78
202404251024,202404251154,21.853,113.560,0.57
202404251024,202404251154,21.853,113.579,0.44
202404251024,202404251154,21.853,113.598,0.34
202404251024,202404251154,21.853,113.618,0.29
202404251024,202404251154,21.853,113.637,0.26
202404251024,202404251154,21.853,113.657,0.26
202404251024,202404251154,21.853,113.676,0.27
202404251024,202404251154,21.853,113.696,0.28
202404251024,202404251154,21.853,113.715,0.31
202404251024,202404251154,21.853,113.735,0.33
202404251024,202404251154,21.853,113.754,0.33
202404251024,202404251154,21.853,113.774,0.34
202404251024,202404251154,21.853,113.793,0.35
202404251024,202404251154,21.853,113.812,0.34
202404251024,202404251154,21.853,113.832,0.33
202404251024,202404251154,21.853,113.851,0.38
202404251024,202404251154,21.853,113.871,0.46
202404251024,202404251154,21.853,113.890,0.81
202404251024,202404251154,21.853,113.910,0.85
202404251024,202404251154,21.853,113.929,0.47
202404251024,202404251154,21.853,113.949,0.39
202404251024,202404251154,21.853,113.968,1.13
202404251024,202404251154,21.853,113.988,1.35
202404251024,202404251154,21.853,114.007,1.12
202404251024,202404251154,21.853,114.026,1.05
202404251024,202404251154,21.853,114.046,1.05
202404251024,202404251154,21.853,114.065,1.05
202404251024,202404251154,21.853,114.085,0.96
202404251024,202404251154,21.853,114.104,0.77
202404251024,202404251154,21.853,114.124,0.49
202404251024,202404251154,21.853,114.143,0.35
202404251024,202404251154,21.853,114.163,0.34
202404251024,202404251154,21.853,114.182,0.26
202404251024,202404251154,21.853,114.202,0.20
202404251024,202404251154,21.853,114.221,0.09
202404251024,202404251154,21.853,114.240,0.07
202404251024,202404251154,21.853,114.260,0.06
202404251024,202404251154,21.853,114.279,0.02
202404251024,202404251154,21.853,114.299,0.00
202404251024,202404251154,21.853,114.318,0.00
202404251024,202404251154,21.853,114.338,0.00
202404251024,202404251154,21.853,114.357,0.00
202404251024,202404251154,21.853,114.377,0.00
202404251024,202404251154,21.853,114.396,0.00
202404251024,202404251154,21.853,114.416,0.00
202404251024,202404251154,21.853,114.435,0.00
202404251024,202404251154,21.853,114.454,0.00
202404251024,202404251154,21.853,114.474,0.00
202404251024,202404251154,21.853,114.493,0.00
202404251024,202404251154,21.853,114.513,0.00
202404251024,202404251154,21.853,114.532,0.00
202404251024,202404251154,21.853,114.552,0.00
202404251024,202404251154,21.853,114.571,0.00
202404251024,202404251154,21.853,114.591,0.00
202404251024,202404251154,21.853,114.610,0.00
202404251024,202404251154,21.853,114.630,0.00
202404251024,202404251154,21.853,114.649,0.00
202404251024,202404251154,21.853,114.669,0.00
202404251024,202404251154,21.853,114.688,0.00
202404251024,202404251154,21.853,114.707,0.00
202404251024,202404251154,21.853,114.727,0.00
202404251024,202404251154,21.853,114.746,0.00
202404251024,202404251154,21.853,114.766,0.00
202404251024,202404251154,21.853,114.785,0.00
202404251024,202404251154,21.853,114.805,0.00
202404251024,202404251154,21.853,114.824,0.00
202404251024,202404251154,21.853,114.844,0.00
202404251024,202404251154,21.853,114.863,0.00
202404251024,202404251154,21.853,114.883,0.01
202404251024,202404251154,21.853,114.902,0.05
202404251024,202404251154,21.853,114.921,0.14
202404251024,202404251154,21.853,114.941,0.17
202404251024,202404251154,21.853,114.960,0.09
202404251024,202404251154,21.853,114.980,0.03
202404251024,202404251154,21.853,114.999,0.00
202404251024,202404251154,21.853,115.019,0.00
202404251024,202404251154,21.853,115.038,0.00
202404251024,202404251154,21.853,115.058,0.00
202404251024,202404251154,21.853,115.077,0.00
202404251024,202404251154,21.853,115.097,0.00
202404251024,202404251154,21.853,115.116,0.00
202404251024,202404251154,21.853,115.135,0.00
202404251024,202404251154,21.853,115.155,0.00
202404251024,202404251154,21.853,115.174,0.00
202404251024,202404251154,21.853,115.194,0.00
202404251024,202404251154,21.853,115.213,0.00
202404251024,202404251154,21.853,115.233,0.00
202404251024,202404251154,21.853,115.252,0.00
202404251024,202404251154,21.853,115.272,0.00
202404251024,202404251154,21.853,115.291,0.00
202404251024,202404251154,21.835,112.956,1.66
202404251024,202404251154,21.835,112.976,2.45
202404251024,202404251154,21.835,112.995,4.56
202404251024,202404251154,21.835,113.015,7.63
202404251024,202404251154,21.835,113.034,11.01
202404251024,202404251154,21.835,113.054,13.39
202404251024,202404251154,21.835,113.073,15.61
202404251024,202404251154,21.835,113.093,15.86
202404251024,202404251154,21.835,113.112,11.00
202404251024,202404251154,21.835,113.131,6.63
202404251024,202404251154,21.835,113.151,4.21
202404251024,202404251154,21.835,113.170,3.29
202404251024,202404251154,21.835,113.190,2.67
202404251024,202404251154,21.835,113.209,2.36
202404251024,202404251154,21.835,113.229,2.15
202404251024,202404251154,21.835,113.248,2.07
202404251024,202404251154,21.835,113.268,1.92
202404251024,202404251154,21.835,113.287,1.77
202404251024,202404251154,21.835,113.307,1.65
202404251024,202404251154,21.835,113.326,1.57
202404251024,202404251154,21.835,113.345,1.38
202404251024,202404251154,21.835,113.365,1.34
202404251024,202404251154,21.835,113.384,1.43
202404251024,202404251154,21.835,113.404,1.50
202404251024,202404251154,21.835,113.423,1.53
202404251024,202404251154,21.835,113.443,1.55
202404251024,202404251154,21.835,113.462,1.54
202404251024,202404251154,21.835,113.482,1.45
202404251024,202404251154,21.835,113.501,1.29
202404251024,202404251154,21.835,113.521,1.10
202404251024,202404251154,21.835,113.540,0.92
202404251024,202404251154,21.835,113.560,0.70
202404251024,202404251154,21.835,113.579,0.50
202404251024,202404251154,21.835,113.598,0.35
202404251024,202404251154,21.835,113.618,0.29
202404251024,202404251154,21.835,113.637,0.27
202404251024,202404251154,21.835,113.657,0.26
202404251024,202404251154,21.835,113.676,0.29
202404251024,202404251154,21.835,113.696,0.34
202404251024,202404251154,21.835,113.715,0.40
202404251024,202404251154,21.835,113.735,0.44
202404251024,202404251154,21.835,113.754,0.44
202404251024,202404251154,21.835,113.774,0.44
202404251024,202404251154,21.835,113.793,0.54
202404251024,202404251154,21.835,113.812,0.68
202404251024,202404251154,21.835,113.832,0.96
202404251024,202404251154,21.835,113.851,1.23
202404251024,202404251154,21.835,113.871,1.56
202404251024,202404251154,21.835,113.890,1.81
202404251024,202404251154,21.835,113.910,1.86
202404251024,202404251154,21.835,113.929,1.24
202404251024,202404251154,21.835,113.949,0.63
202404251024,202404251154,21.835,113.968,1.15
202404251024,202404251154,21.835,113.988,1.54
202404251024,202404251154,21.835,114.007,1.42
202404251024,202404251154,21.835,114.026,1.20
202404251024,202404251154,21.835,114.046,0.90
202404251024,202404251154,21.835,114.065,0.79
202404251024,202404251154,21.835,114.085,0.56
202404251024,202404251154,21.835,114.104,0.46
202404251024,202404251154,21.835,114.124,0.47
202404251024,202404251154,21.835,114.143,0.48
202404251024,202404251154,21.835,114.163,0.41
202404251024,202404251154,21.835,114.182,0.20
202404251024,202404251154,21.835,114.202,0.15
202404251024,202404251154,21.835,114.221,0.12
202404251024,202404251154,21.835,114.240,0.12
202404251024,202404251154,21.835,114.260,0.10
202404251024,202404251154,21.835,114.279,0.03
202404251024,202404251154,21.835,114.299,0.00
202404251024,202404251154,21.835,114.318,0.00
202404251024,202404251154,21.835,114.338,0.00
202404251024,202404251154,21.835,114.357,0.00
202404251024,202404251154,21.835,114.377,0.00
202404251024,202404251154,21.835,114.396,0.00
202404251024,202404251154,21.835,114.416,0.00
202404251024,202404251154,21.835,114.435,0.00
202404251024,202404251154,21.835,114.454,0.00
202404251024,202404251154,21.835,114.474,0.00
202404251024,202404251154,21.835,114.493,0.00
202404251024,202404251154,21.835,114.513,0.00
202404251024,202404251154,21.835,114.532,0.00
202404251024,202404251154,21.835,114.552,0.00
202404251024,202404251154,21.835,114.571,0.00
202404251024,202404251154,21.835,114.591,0.00
202404251024,202404251154,21.835,114.610,0.00
202404251024,202404251154,21.835,114.630,0.00
